dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,balanced_accuracy,auroc,mcc,fit_time,predict_time,n_rules,n_conditions,mean_conditions_per_rule,n_literals,mean_literals_per_rule
early_stage_diabetes_risk_prediction,12,0,37,60,RandomFuzzyRules__max_literal_repetitions__2,167,84,16,31,0.8095238095238095,0.7877984084880636,0.8597480106100797,0.564476706565153,0.01558321202173829,0.00014313915744423866,,,,,
early_stage_diabetes_risk_prediction,12,0,37,60,RandomFuzzyRules__max_literal_repetitions__3,167,84,16,31,0.8095238095238095,0.7877984084880636,0.8597480106100797,0.564476706565153,0.015424403827637434,0.00013937801122665405,,,,,
early_stage_diabetes_risk_prediction,12,1,38,60,RandomFuzzyRules__max_literal_repetitions__1,167,84,16,31,0.8809523809523809,0.8395225464190981,0.9141246684350133,0.7139899532027205,0.015538681764155626,0.00013316795229911804,,,,,
early_stage_diabetes_risk_prediction,12,1,38,60,RandomFuzzyRules__max_literal_repetitions__2,167,84,16,31,0.8809523809523809,0.8395225464190981,0.9141246684350133,0.7139899532027205,0.015520961955189705,0.00014692917466163635,,,,,
early_stage_diabetes_risk_prediction,12,1,38,60,RandomFuzzyRules__max_literal_repetitions__3,167,84,16,31,0.8809523809523809,0.8925729442970822,0.8925729442970822,0.7474366178168822,0.015435784123837948,0.00014194799587130547,,,,,
early_stage_diabetes_risk_prediction,12,2,39,60,RandomFuzzyRules__max_literal_repetitions__1,168,83,16,31,0.8313253012048193,0.7726045883940621,0.8441295546558704,0.5912919771633818,0.015296014957129955,0.00014452775940299034,,,,,
early_stage_diabetes_risk_prediction,12,2,39,60,RandomFuzzyRules__max_literal_repetitions__2,168,83,16,31,0.8313253012048193,0.7726045883940621,0.8441295546558704,0.5912919771633818,0.01569128083065152,0.00014312798157334328,,,,,
early_stage_diabetes_risk_prediction,12,2,39,60,RandomFuzzyRules__max_literal_repetitions__3,168,83,16,31,0.8313253012048193,0.7726045883940621,0.8441295546558704,0.5912919771633818,0.015594182070344687,0.00014183903113007545,,,,,
early_stage_diabetes_risk_prediction,13,0,40,60,RandomFuzzyRules__max_literal_repetitions__1,167,84,16,31,0.8333333333333334,0.8156498673740054,0.878315649867374,0.6191034846198453,0.015786230098456144,0.0001428280957043171,,,,,
early_stage_diabetes_risk_prediction,13,0,40,60,RandomFuzzyRules__max_literal_repetitions__2,167,84,16,31,0.8333333333333334,0.8156498673740054,0.878315649867374,0.6191034846198453,0.015550191979855299,0.00014745816588401794,,,,,
early_stage_diabetes_risk_prediction,13,0,40,60,RandomFuzzyRules__max_literal_repetitions__3,167,84,16,31,0.8333333333333334,0.8156498673740054,0.878315649867374,0.6191034846198453,0.015582622028887272,0.00013600802049040794,,,,,
early_stage_diabetes_risk_prediction,13,1,41,60,RandomFuzzyRules__max_literal_repetitions__1,167,84,16,31,0.8452380952380952,0.8561007957559681,0.8909151193633952,0.674157782831291,0.015426802914589643,0.00014225905761122704,,,,,
early_stage_diabetes_risk_prediction,13,1,41,60,RandomFuzzyRules__max_literal_repetitions__2,167,84,16,31,0.8452380952380952,0.8561007957559681,0.8561007957559681,0.674157782831291,0.015678211115300655,0.00014383811503648758,,,,,
early_stage_diabetes_risk_prediction,13,1,41,60,RandomFuzzyRules__max_literal_repetitions__3,167,84,16,31,0.8571428571428571,0.8116710875331565,0.8706896551724139,0.6554204648540598,0.01529683405533433,0.0001433580182492733,,,,,
early_stage_diabetes_risk_prediction,13,2,42,60,RandomFuzzyRules__max_literal_repetitions__1,168,83,16,31,0.8795180722891566,0.8390688259109311,0.9048582995951416,0.7126326268598047,0.015456792898476124,0.00014524813741445541,,,,,
early_stage_diabetes_risk_prediction,13,2,42,60,RandomFuzzyRules__max_literal_repetitions__2,168,83,16,31,0.8795180722891566,0.8390688259109311,0.9048582995951416,0.7126326268598047,0.015739349648356438,0.000145637895911932,,,,,
early_stage_diabetes_risk_prediction,13,2,42,60,RandomFuzzyRules__max_literal_repetitions__3,168,83,16,31,0.891566265060241,0.8582995951417004,0.9048582995951416,0.7426101343591253,0.015499222092330456,0.00014784932136535645,,,,,
early_stage_diabetes_risk_prediction,14,0,43,60,RandomFuzzyRules__max_literal_repetitions__1,167,84,16,31,0.75,0.6598143236074271,0.8471485411140585,0.36777694880403583,0.01531721418723464,0.00014687888324260712,,,,,
early_stage_diabetes_risk_prediction,14,0,43,60,RandomFuzzyRules__max_literal_repetitions__2,167,84,16,31,0.7738095238095238,0.730106100795756,0.7937665782493369,0.4653318610972278,0.015624140854924917,0.00014206906780600548,,,,,
early_stage_diabetes_risk_prediction,14,0,43,60,RandomFuzzyRules__max_literal_repetitions__3,167,84,16,31,0.7738095238095238,0.730106100795756,0.7937665782493369,0.4653318610972278,0.015636971220374107,0.00014082808047533035,,,,,
early_stage_diabetes_risk_prediction,14,1,44,60,RandomFuzzyRules__max_literal_repetitions__1,167,84,16,31,0.8571428571428571,0.8647214854111406,0.896551724137931,0.6944090199312251,0.015709260012954473,0.00014876900240778923,,,,,
early_stage_diabetes_risk_prediction,14,1,44,60,RandomFuzzyRules__max_literal_repetitions__2,167,84,16,31,0.8571428571428571,0.8647214854111406,0.8647214854111406,0.6944090199312251,0.01596077810972929,0.00014364812523126602,,,,,
early_stage_diabetes_risk_prediction,14,1,44,60,RandomFuzzyRules__max_literal_repetitions__3,167,84,16,31,0.8571428571428571,0.8647214854111406,0.8647214854111406,0.6944090199312251,0.015475913416594267,0.0001400182954967022,,,,,
early_stage_diabetes_risk_prediction,14,2,45,60,RandomFuzzyRules__max_literal_repetitions__1,168,83,16,31,0.8433734939759037,0.7918353576248314,0.8454790823211876,0.6227109656712727,0.01568544004112482,0.0001455480232834816,,,,,
early_stage_diabetes_risk_prediction,14,2,45,60,RandomFuzzyRules__max_literal_repetitions__2,168,83,16,31,0.8433734939759037,0.7918353576248314,0.8454790823211876,0.6227109656712727,0.015621800906956196,0.00014414871111512184,,,,,
early_stage_diabetes_risk_prediction,14,2,45,60,RandomFuzzyRules__max_literal_repetitions__3,168,83,16,31,0.8554216867469879,0.8110661268556005,0.8454790823211876,0.6537783900146665,0.015660901088267565,0.00013907812535762787,,,,,
early_stage_diabetes_risk_prediction,15,0,46,60,RandomFuzzyRules__max_literal_repetitions__1,167,84,16,31,0.8333333333333334,0.8156498673740054,0.8952254641909814,0.6191034846198453,0.0156621509231627,0.00014357781037688255,,,,,
early_stage_diabetes_risk_prediction,15,0,46,60,RandomFuzzyRules__max_literal_repetitions__2,167,84,16,31,0.8333333333333334,0.8156498673740054,0.8952254641909814,0.6191034846198453,0.015590012073516846,0.00014339806511998177,,,,,
early_stage_diabetes_risk_prediction,15,0,46,60,RandomFuzzyRules__max_literal_repetitions__3,167,84,16,31,0.8333333333333334,0.8156498673740054,0.8952254641909814,0.6191034846198453,0.015620050951838493,0.00014062924310564995,,,,,
early_stage_diabetes_risk_prediction,15,1,47,60,RandomFuzzyRules__max_literal_repetitions__1,167,84,16,31,0.8452380952380952,0.7924403183023873,0.885941644562334,0.6244360851225552,0.015507303178310394,0.0001453380100429058,,,,,
early_stage_diabetes_risk_prediction,15,1,47,60,RandomFuzzyRules__max_literal_repetitions__2,167,84,16,31,0.8452380952380952,0.7924403183023873,0.885941644562334,0.6244360851225552,0.01601407676935196,0.0001428588293492794,,,,,
early_stage_diabetes_risk_prediction,15,1,47,60,RandomFuzzyRules__max_literal_repetitions__3,167,84,16,31,0.8690476190476191,0.8309018567639257,0.885941644562334,0.6861215104377543,0.015438713133335114,0.00014059804379940033,,,,,
early_stage_diabetes_risk_prediction,15,2,48,60,RandomFuzzyRules__max_literal_repetitions__1,168,83,16,31,0.7710843373493976,0.7392037786774629,0.8029689608636976,0.47363767194848916,0.015382882673293352,0.0001438991166651249,,,,,
early_stage_diabetes_risk_prediction,15,2,48,60,RandomFuzzyRules__max_literal_repetitions__2,168,83,16,31,0.7951807228915663,0.73582995951417,0.7780026990553306,0.5032080520279996,0.015821329317986965,0.0001441575586795807,,,,,
early_stage_diabetes_risk_prediction,15,2,48,60,RandomFuzzyRules__max_literal_repetitions__3,168,83,16,31,0.7951807228915663,0.73582995951417,0.7780026990553306,0.5032080520279996,0.015411953907459974,0.00014186790212988853,,,,,
